epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_absolute_percentage_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_absolute_percentage_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_absolute_percentage_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_absolute_percentage_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_absolute_percentage_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_absolute_percentage_error
461,1280.331298828125,1104.4642333984375,21.002363204956055,4.442950248718262,723.6150512695312,17.763797760009766,3.432124137878418,731.9075317382812,17.505111694335938,3.3441872596740723,780.9300537109375,807.7971801757812,15.518726348876953,4.724107265472412,397.7804260253906,12.838818550109863,3.5337817668914795,419.2567443847656,13.588512420654297,3.802271842956543
462,1271.666259765625,1108.30810546875,20.306781768798828,4.323812484741211,715.7844848632812,17.264528274536133,3.341278553009033,724.4385375976562,17.091333389282227,3.292243719100952,681.39013671875,762.1124877929688,13.034491539001465,4.7798075675964355,348.4004821777344,10.86793041229248,3.5273077487945557,348.23614501953125,11.033967971801758,3.620144844055176
463,1269.751708984375,1103.00390625,21.179489135742188,4.4493021965026855,724.884765625,17.980985641479492,3.4280850887298584,721.3851928710938,17.513185501098633,3.3218801021575928,784.7850952148438,861.2060546875,17.97964859008789,4.671411991119385,435.14959716796875,15.128805160522461,3.5663681030273438,395.87835693359375,13.538137435913086,3.4976418018341064
464,1277.8218994140625,1107.3388671875,20.81287384033203,4.376039028167725,719.3615112304688,17.5390625,3.3933372497558594,729.8117065429688,17.406051635742188,3.3181447982788086,854.4064331054688,847.41748046875,17.63782501220703,4.802870273590088,477.8863220214844,16.007549285888672,3.951432228088379,456.81524658203125,15.196110725402832,3.989053249359131
465,1297.623046875,1116.5701904296875,20.87664222717285,4.434798240661621,735.711181640625,17.989805221557617,3.48246169090271,741.9385375976562,17.666072845458984,3.38238263130188,834.2431640625,847.0070190429688,15.280108451843262,5.520876407623291,450.28802490234375,13.604130744934082,4.132935047149658,445.0546569824219,13.14035415649414,4.2309417724609375
466,1278.0994873046875,1099.84375,20.762237548828125,4.390814304351807,727.6404418945312,17.684520721435547,3.40252685546875,729.8541870117188,17.44149398803711,3.3236780166625977,755.1133422851562,796.6327514648438,13.774044036865234,5.286246299743652,397.1522216796875,11.221461296081543,3.9303059577941895,396.9778137207031,11.81806468963623,3.9960436820983887
467,1283.52392578125,1097.6258544921875,21.000408172607422,4.524891376495361,723.870361328125,17.819345474243164,3.4451568126678467,737.0750122070312,17.539146423339844,3.3570079803466797,574.5917358398438,679.5025634765625,12.28369140625,4.053954601287842,296.4082336425781,9.280923843383789,2.916123628616333,281.8183898925781,9.354292869567871,2.9260027408599854
468,1274.7532958984375,1102.2994384765625,20.836387634277344,4.392242908477783,720.3905639648438,17.80575180053711,3.43906831741333,727.9462280273438,17.525753021240234,3.328394889831543,797.3112182617188,781.4141235351562,14.489509582519531,4.884674072265625,437.59698486328125,14.334750175476074,3.878427743911743,431.6078796386719,13.822013854980469,3.919031858444214
469,1310.551025390625,1142.9637451171875,21.598928451538086,4.540111064910889,744.8394775390625,17.830810546875,3.446951150894165,744.2100219726562,17.420263290405273,3.332108497619629,899.7581176757812,887.5927734375,18.01519012451172,4.35354471206665,476.83880615234375,14.83404541015625,3.3886592388153076,490.4286193847656,16.180923461914062,3.502168893814087
470,1299.2525634765625,1102.7855224609375,20.798694610595703,4.365777969360352,735.134033203125,17.870180130004883,3.4285144805908203,747.8766479492188,17.867202758789062,3.3898415565490723,566.2623291015625,670.4676513671875,11.941079139709473,3.968404769897461,295.1000671386719,9.649209022521973,3.200873374938965,276.5920104980469,9.336188316345215,3.0902793407440186
471,1339.1871337890625,1173.354248046875,22.63786506652832,4.821694374084473,761.472900390625,18.905363082885742,3.6782402992248535,758.7390747070312,18.321517944335938,3.496323347091675,1124.1844482421875,967.1701049804688,20.232341766357422,5.502119064331055,682.3841552734375,19.866559982299805,5.070803165435791,629.318359375,18.972286224365234,4.780694961547852
472,1336.1126708984375,1109.4852294921875,20.724016189575195,4.495767593383789,770.7296142578125,18.075206756591797,3.7332923412323,772.0480346679688,17.732629776000977,3.5701539516448975,3769.896484375,828.9271850585938,16.49852752685547,4.85787296295166,2712.1455078125,34.3618049621582,7.234492301940918,2707.574951171875,33.77737045288086,7.167240142822266
473,1296.574462890625,1095.316650390625,20.788286209106445,4.3306379318237305,738.2844848632812,17.823328018188477,3.5503804683685303,746.4942626953125,17.58521270751953,3.427180051803589,4226.35986328125,972.6277465820312,20.118955612182617,5.580889701843262,3342.119140625,41.944923400878906,7.4774065017700195,2931.935791015625,38.9502067565918,7.254471302032471
474,1274.7557373046875,1087.1590576171875,20.821861267089844,4.398066520690918,724.8062133789062,17.910436630249023,3.5048444271087646,731.1661376953125,17.52449607849121,3.3936874866485596,1568.51513671875,762.4658813476562,15.11800479888916,4.508224964141846,1127.5389404296875,23.723344802856445,5.036465167999268,1001.513671875,21.352176666259766,5.0952277183532715
475,1250.2470703125,1066.492919921875,20.289897918701172,4.262223720550537,719.2731323242188,17.655540466308594,3.3943843841552734,714.5172729492188,17.364980697631836,3.3431291580200195,1105.7442626953125,769.4805297851562,14.830816268920898,4.896445274353027,709.3655395507812,18.31924819946289,4.350292682647705,662.0904541015625,17.29776382446289,4.508720874786377
476,1269.815185546875,1085.3026123046875,20.819177627563477,4.376252174377441,722.9965209960938,17.6716251373291,3.449455976486206,727.325439453125,17.406768798828125,3.3360772132873535,907.512451171875,795.1131591796875,15.619426727294922,4.79253625869751,477.8402404785156,15.4116849899292,4.0763983726501465,525.6264038085938,15.195496559143066,4.444765090942383
477,1254.33935546875,1057.169921875,20.308225631713867,4.222259521484375,716.1497802734375,17.49403953552246,3.376213788986206,722.343505859375,17.325654983520508,3.31484055519104,678.2036743164062,696.8069458007812,13.131694793701172,4.474644184112549,352.58978271484375,11.69054889678955,3.483611822128296,363.38470458984375,11.243956565856934,3.72713041305542
478,1266.883056640625,1068.2152099609375,20.421850204467773,4.266275405883789,714.0197143554688,17.48514175415039,3.340517520904541,732.2125854492188,17.43130111694336,3.301758050918579,760.9683227539062,731.3988647460938,14.536437034606934,4.8338847160339355,393.8048095703125,12.214147567749023,3.69411563873291,423.40728759765625,12.932896614074707,4.022705078125
479,1273.2706298828125,1066.126708984375,20.668569564819336,4.344763278961182,731.8099975585938,17.864343643188477,3.4542386531829834,733.8897094726562,17.59673500061035,3.370537519454956,1093.06396484375,961.5198974609375,18.680374145507812,5.62313175201416,599.0420532226562,17.066598892211914,4.494828224182129,624.8954467773438,17.185911178588867,4.754271507263184
480,1254.2589111328125,1038.3177490234375,20.392784118652344,4.230593204498291,721.3709716796875,17.741853713989258,3.3661863803863525,726.3523559570312,17.40406608581543,3.292444944381714,916.2440795898438,839.41748046875,17.39773941040039,5.180935859680176,488.0696105957031,15.426077842712402,4.135932445526123,517.9979858398438,16.0100154876709,4.426728248596191
481,1246.23876953125,1049.8226318359375,19.913148880004883,4.1297926902771,712.8470458984375,17.17268943786621,3.284388780593872,717.4376831054688,17.025264739990234,3.245333433151245,762.26318359375,761.0748291015625,14.223023414611816,5.231837272644043,402.7345886230469,11.469563484191895,3.8624236583709717,413.120361328125,11.52685546875,4.006288051605225
482,1243.83984375,1036.779052734375,20.432233810424805,4.360556602478027,714.6658325195312,17.647090911865234,3.4307315349578857,718.4063110351562,17.314226150512695,3.3184268474578857,727.1644897460938,721.8834228515625,12.94534683227539,5.078991889953613,392.5522155761719,10.691015243530273,3.566941976547241,392.8337707519531,10.88286018371582,3.7207741737365723
483,1273.3038330078125,1065.2681884765625,20.932552337646484,4.324215412139893,731.9498291015625,17.967649459838867,3.412470817565918,734.138427734375,17.766271591186523,3.342602014541626,690.7127685546875,698.74365234375,13.555421829223633,4.648515224456787,360.3371887207031,10.249682426452637,3.4549777507781982,372.988525390625,10.746729850769043,3.6754443645477295
484,1247.16845703125,1043.4521484375,20.155960083007812,4.185839653015137,716.0276489257812,17.501739501953125,3.375425338745117,719.3245239257812,17.317018508911133,3.3004283905029297,689.9456176757812,697.0536499023438,14.391829490661621,4.653950214385986,352.4459228515625,10.820575714111328,3.5664222240448,375.095703125,11.957247734069824,3.8282644748687744
485,1244.8927001953125,1036.98095703125,20.842632293701172,4.334755897521973,716.969970703125,17.79335594177246,3.388706684112549,718.70751953125,17.393667221069336,3.2903048992156982,630.5372314453125,680.8554077148438,13.740656852722168,4.427651882171631,326.4632568359375,10.284431457519531,3.4578516483306885,328.3417053222656,10.315084457397461,3.581862211227417
486,1231.3468017578125,1011.30810546875,20.354734420776367,4.190506935119629,707.9929809570312,17.42607307434082,3.337446451187134,715.5563354492188,17.15899658203125,3.2755773067474365,732.5366821289062,738.6221313476562,14.883167266845703,4.771649360656738,395.5963439941406,11.834700584411621,3.823542833328247,392.2711486816406,11.504595756530762,3.8537545204162598
487,1255.8668212890625,1045.196533203125,21.1336669921875,4.4205121994018555,722.1807250976562,18.00638198852539,3.4495341777801514,725.6536254882812,17.697036743164062,3.348130226135254,1282.2518310546875,1063.69580078125,21.418184280395508,5.664797306060791,705.8637084960938,18.269216537475586,4.426513671875,751.3838500976562,18.561452865600586,4.716024875640869
488,1218.078857421875,1004.8150024414062,19.72081184387207,4.15642786026001,706.6731567382812,17.312679290771484,3.3235414028167725,704.63232421875,17.01280975341797,3.2421863079071045,666.9136962890625,676.1222534179688,14.578036308288574,4.371325969696045,338.1271667480469,10.21912956237793,3.240499973297119,362.63885498046875,11.240182876586914,3.6059587001800537
489,1233.7489013671875,1011.0775146484375,19.78289794921875,4.136910438537598,711.6976318359375,17.335006713867188,3.317711114883423,716.916259765625,17.20586585998535,3.253788948059082,774.8171997070312,699.013916015625,14.494035720825195,4.8003692626953125,403.0252380371094,11.987520217895508,3.766191244125366,444.2054138183594,12.8214693069458,4.082130432128906
490,1220.0882568359375,995.3895874023438,20.178485870361328,4.190596103668213,707.6148071289062,17.436405181884766,3.3598670959472656,709.1871337890625,17.16282081604004,3.280514717102051,789.290283203125,754.6689453125,15.93531608581543,4.866303443908691,413.59039306640625,12.282407760620117,3.695232391357422,438.8124694824219,12.537899017333984,3.8872992992401123
491,1236.816162109375,1016.0806884765625,20.729692459106445,4.3691606521606445,718.6929931640625,17.898462295532227,3.4338600635528564,716.3840942382812,17.491289138793945,3.328130006790161,740.1810913085938,726.6776733398438,15.642863273620605,4.8213419914245605,396.3447570800781,12.178503036499023,3.561849355697632,403.2742614746094,12.525315284729004,3.7955517768859863
492,1219.14599609375,993.42333984375,19.955204010009766,4.080898761749268,710.7107543945312,17.62204933166504,3.3159596920013428,707.9057006835938,17.265573501586914,3.2497167587280273,746.7897338867188,722.8609619140625,15.81424331665039,4.753608703613281,418.60906982421875,13.142036437988281,3.7044055461883545,404.3487854003906,12.825804710388184,3.772125005722046
493,1221.4793701171875,1002.6566162109375,19.92952537536621,4.1508893966674805,711.8182373046875,17.349464416503906,3.3163695335388184,707.136962890625,16.946304321289062,3.22489595413208,615.7916259765625,622.0826416015625,12.885076522827148,4.443202495574951,353.8368835449219,10.47558879852295,3.495694637298584,323.01568603515625,10.108256340026855,3.4398436546325684
494,1217.872314453125,987.218017578125,20.17409896850586,4.077531814575195,708.6171264648438,17.580196380615234,3.3353466987609863,709.12158203125,17.329153060913086,3.265270709991455,992.4411010742188,811.1347045898438,17.081193923950195,5.485751152038574,579.4594116210938,18.05016326904297,4.539384365081787,575.2628784179688,17.834545135498047,4.5663933753967285
495,1233.8341064453125,997.8189086914062,19.54685401916504,4.036588668823242,719.1688232421875,17.18722152709961,3.274740695953369,718.7377319335938,17.057804107666016,3.2372629642486572,753.7009887695312,663.2120361328125,14.511373519897461,4.806683540344238,461.8770751953125,15.111197471618652,4.04954719543457,416.17425537109375,13.985795974731445,3.993036985397339
496,1226.3623046875,998.9130249023438,20.140539169311523,4.226997375488281,712.0391845703125,17.532554626464844,3.3520607948303223,713.0765380859375,17.307584762573242,3.2665350437164307,583.6915893554688,602.0328369140625,13.252897262573242,4.203484058380127,348.1021423339844,12.084932327270508,3.4794857501983643,298.651123046875,10.943608283996582,3.333573579788208
497,1225.6690673828125,990.6588745117188,19.989215850830078,4.228281497955322,704.2802734375,17.41205406188965,3.3760101795196533,717.1873779296875,17.35470199584961,3.292041778564453,655.662109375,642.1476440429688,14.186882019042969,4.613398551940918,353.8824157714844,11.930706024169922,3.73238205909729,356.8531188964844,12.403617858886719,3.792508840560913
498,1213.7545166015625,963.3522338867188,19.92716407775879,4.074862003326416,700.9801025390625,17.337675094604492,3.323617458343506,714.4547119140625,17.225385665893555,3.265850305557251,655.9405517578125,655.4169311523438,14.46534538269043,4.602208614349365,352.85089111328125,11.637675285339355,3.547929048538208,353.460205078125,11.633423805236816,3.667192220687866
499,1180.5570068359375,936.109130859375,19.46991539001465,3.977360248565674,695.6736450195312,17.234548568725586,3.244654655456543,691.0222778320312,16.980545043945312,3.203573703765869,988.9151000976562,845.2560424804688,18.0401668548584,5.184875965118408,534.6712036132812,14.44828987121582,3.9109466075897217,574.9369506835938,14.923048973083496,4.065914630889893
500,1213.271240234375,954.4320068359375,19.368907928466797,4.089812278747559,716.7638549804688,17.427522659301758,3.3320529460906982,711.9124145507812,17.12448501586914,3.2406246662139893,703.964111328125,660.084716796875,14.554229736328125,4.709939956665039,382.92987060546875,12.096597671508789,3.632960319519043,391.0597229003906,12.964173316955566,3.765352249145508
