시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],#NAME?,외부유량 [lpm],내부유량 [lpm
126.83,-0.05,7.37,7.45,0.08,0.07,-0.14,0.05,908.17,29.08,0.0,1043.24,-2.93
126.84,-0.04,7.3,7.45,0.08,0.08,-0.12,0.09,911.84,29.08,0.0,1043.3,-2.86
126.85,-0.05,7.24,7.45,0.08,0.08,-0.08,0.13,915.19,29.09,0.0,1043.21,-2.71
126.86,-0.08,7.19,7.45,0.06,0.07,-0.05,0.18,916.95,29.09,0.0,1042.94,-2.56
126.87,-0.12,7.18,7.44,0.04,0.06,-0.03,0.21,916.44,29.09,0.0,1042.47,-2.48
126.88,-0.16,7.19,7.43,0.02,0.05,-0.02,0.23,913.65,29.08,0.0,1041.94,-2.48
126.89,-0.18,7.24,7.42,0.0,0.04,-0.02,0.23,908.37,29.08,0.0,1041.51,-2.51
126.9,-0.16,7.32,7.42,-0.01,0.02,-0.01,0.21,900.74,29.07,0.0,1041.3,-2.51
126.91,-0.13,7.41,7.42,-0.02,0.01,0.0,0.18,892.9,29.08,0.0,1041.34,-2.5
126.92,-0.09,7.5,7.42,-0.01,0.0,-0.01,0.15,888.48,29.08,0.0,1041.63,-2.55
126.93,-0.08,7.56,7.43,-0.01,0.0,-0.04,0.12,889.68,29.08,0.0,1042.14,-2.71
126.94,-0.09,7.6,7.43,0.01,0.01,-0.09,0.09,894.56,29.08,0.0,1042.74,-2.94
126.95,-0.11,7.61,7.44,0.02,0.02,-0.12,0.08,897.89,29.08,0.0,1043.28,-3.13
126.96,-0.15,7.61,7.44,0.04,0.04,-0.13,0.08,895.69,29.08,0.0,1043.67,-3.2
126.97,-0.18,7.6,7.43,0.06,0.05,-0.12,0.09,888.99,29.08,0.0,1043.85,-3.14
126.98,-0.19,7.55,7.42,0.08,0.07,-0.07,0.1,882.59,29.08,0.0,1043.8,-2.99
126.99,-0.16,7.48,7.4,0.08,0.08,0.0,0.11,880.52,29.08,0.0,1043.53,-2.8
127.0,-0.12,7.39,7.38,0.08,0.08,0.08,0.12,883.05,29.08,0.0,1043.16,-2.62
127.01,-0.09,7.3,7.36,0.06,0.07,0.15,0.13,887.67,29.07,0.0,1042.91,-2.49
127.02,-0.09,7.22,7.34,0.04,0.06,0.18,0.15,891.73,29.07,0.0,1042.91,-2.43
127.03,-0.12,7.17,7.32,0.01,0.05,0.17,0.17,894.54,29.08,0.0,1043.14,-2.44
127.04,-0.18,7.16,7.32,-0.01,0.04,0.14,0.19,897.72,29.08,0.0,1043.42,-2.48
127.05,-0.25,7.18,7.33,-0.02,0.02,0.07,0.21,902.87,29.09,0.0,1043.61,-2.56
127.06,-0.31,7.23,7.34,-0.02,0.01,0.0,0.22,909.0,29.1,0.0,1043.66,-2.64
127.07,-0.33,7.3,7.37,-0.01,-0.01,-0.05,0.22,912.95,29.1,0.0,1043.56,-2.73
127.08,-0.3,7.38,7.4,0.0,-0.01,-0.08,0.21,912.46,29.1,0.0,1043.36,-2.84
127.09,-0.24,7.46,7.43,0.02,-0.01,-0.08,0.2,908.45,29.09,0.0,1043.08,-2.95
127.1,-0.16,7.49,7.46,0.04,0.0,-0.05,0.19,904.19,29.08,0.0,1042.76,-2.97
127.11,-0.08,7.47,7.47,0.06,0.02,0.0,0.17,902.43,29.08,0.0,1042.39,-2.88
127.12,-0.03,7.41,7.47,0.07,0.04,0.06,0.15,903.58,29.09,0.0,1042.03,-2.72
127.13,-0.01,7.33,7.47,0.08,0.05,0.1,0.14,906.43,29.09,0.0,1041.76,-2.58
127.14,-0.05,7.26,7.46,0.08,0.07,0.11,0.13,909.5,29.09,0.0,1041.63,-2.55
127.15,-0.11,7.21,7.45,0.08,0.07,0.08,0.14,911.23,29.08,0.0,1041.65,-2.62
127.16,-0.17,7.18,7.44,0.06,0.07,0.05,0.14,909.64,29.08,0.0,1041.85,-2.73
127.17,-0.22,7.18,7.43,0.03,0.06,0.02,0.15,903.87,29.08,0.0,1042.25,-2.81
127.18,-0.24,7.18,7.41,0.01,0.05,0.0,0.16,895.9,29.09,0.0,1042.73,-2.86
127.19,-0.22,7.2,7.41,-0.01,0.03,-0.01,0.16,889.54,29.09,0.0,1043.11,-2.92
127.2,-0.16,7.24,7.4,-0.02,0.01,0.01,0.17,887.47,29.09,0.0,1043.27,-3.01
127.21,-0.09,7.29,7.41,-0.02,0.0,0.03,0.17,889.39,29.09,0.0,1043.2,-3.13
127.22,-0.04,7.35,7.42,-0.01,-0.01,0.06,0.17,892.97,29.09,0.0,1042.96,-3.18
127.23,-0.04,7.42,7.44,0.01,-0.01,0.07,0.17,895.94,29.09,0.0,1042.6,-3.1
127.24,-0.08,7.5,7.46,0.03,-0.01,0.07,0.16,897.62,29.09,0.0,1042.21,-2.93
127.25,-0.14,7.54,7.48,0.05,0.01,0.06,0.15,898.93,29.08,0.0,1041.8,-2.72
127.26,-0.19,7.55,7.48,0.07,0.02,0.05,0.14,900.97,29.07,0.0,1041.4,-2.54
127.27,-0.22,7.52,7.48,0.08,0.04,0.04,0.14,903.47,29.07,0.0,1041.07,-2.41
127.28,-0.21,7.48,7.47,0.09,0.05,0.05,0.14,904.82,29.06,0.0,1040.99,-2.37
127.29,-0.17,7.42,7.46,0.09,0.06,0.08,0.14,903.83,29.05,0.0,1041.26,-2.4
127.3,-0.11,7.38,7.44,0.07,0.07,0.11,0.16,901.4,29.05,0.0,1041.73,-2.48
127.31,-0.08,7.34,7.42,0.05,0.07,0.12,0.18,900.23,29.05,0.0,1042.15,-2.61
127.32,-0.08,7.3,7.4,0.03,0.06,0.09,0.2,902.37,29.05,0.0,1042.31,-2.77
127.33,-0.12,7.28,7.39,0.0,0.05,0.03,0.22,906.87,29.04,0.0,1042.21,-2.93
127.34,-0.17,7.28,7.38,-0.01,0.03,-0.01,0.22,910.41,29.04,0.0,1041.98,-3.03
127.35,-0.21,7.31,7.39,-0.02,0.01,-0.02,0.21,910.41,29.04,0.0,1041.76,-3.05
127.36,-0.24,7.37,7.41,-0.03,0.0,0.0,0.17,907.1,29.04,0.0,1041.64,-3.0
127.37,-0.24,7.43,7.43,-0.02,-0.01,0.02,0.14,902.7,29.04,0.0,1041.71,-2.86
127.38,-0.21,7.49,7.44,-0.01,-0.01,0.02,0.1,899.29,29.04,0.0,1041.96,-2.67
127.39,-0.17,7.52,7.46,0.01,0.0,-0.01,0.07,897.83,29.05,0.0,1042.32,-2.48
127.4,-0.14,7.52,7.47,0.03,0.02,-0.04,0.05,898.39,29.05,0.0,1042.7,-2.36
127.41,-0.12,7.46,7.48,0.05,0.03,-0.07,0.04,900.51,29.05,0.0,1043.05,-2.36
127.42,-0.12,7.38,7.5,0.07,0.05,-0.08,0.03,903.51,29.05,0.0,1043.3,-2.46
127.43,-0.13,7.3,7.5,0.08,0.07,-0.07,0.02,907.18,29.05,0.0,1043.44,-2.59
127.44,-0.14,7.24,7.49,0.08,0.08,-0.04,0.02,911.42,29.05,0.0,1043.47,-2.71
127.45,-0.15,7.2,7.46,0.08,0.08,-0.01,0.02,915.37,29.06,0.0,1043.41,-2.78
127.46,-0.15,7.19,7.43,0.06,0.08,0.02,0.04,917.62,29.07,0.0,1043.2,-2.8
127.47,-0.13,7.2,7.39,0.04,0.07,0.03,0.06,917.37,29.07,0.0,1042.83,-2.79
127.48,-0.11,7.22,7.36,0.01,0.06,0.03,0.09,914.84,29.07,0.0,1042.4,-2.76
127.49,-0.08,7.24,7.35,-0.01,0.05,0.03,0.12,910.48,29.07,0.0,1042.09,-2.69
127.5,-0.05,7.26,7.34,-0.02,0.03,0.02,0.16,904.88,29.06,0.0,1042.0,-2.57
127.51,-0.04,7.29,7.35,-0.02,0.01,0.02,0.18,899.59,29.05,0.0,1042.14,-2.44
127.52,-0.05,7.32,7.36,-0.02,0.0,0.02,0.19,896.81,29.05,0.0,1042.42,-2.35
127.53,-0.08,7.37,7.38,0.0,-0.01,0.0,0.17,897.78,29.05,0.0,1042.77,-2.37
127.54,-0.13,7.43,7.39,0.01,0.0,-0.02,0.13,900.79,29.05,0.0,1043.13,-2.48
127.55,-0.16,7.49,7.4,0.03,0.01,-0.05,0.08,901.58,29.05,0.0,1043.51,-2.64
127.56,-0.18,7.54,7.42,0.05,0.03,-0.06,0.04,897.05,29.05,0.0,1043.95,-2.82
127.57,-0.18,7.58,7.43,0.07,0.05,-0.05,0.02,889.16,29.06,0.0,1044.35,-2.98
127.58,-0.15,7.59,7.44,0.08,0.07,-0.04,0.03,883.93,29.06,0.0,1044.49,-3.08
127.59,-0.11,7.55,7.43,0.08,0.08,-0.01,0.07,885.92,29.06,0.0,1044.24,-3.1
127.6,-0.07,7.48,7.42,0.07,0.09,0.02,0.13,893.92,29.06,0.0,1043.71,-3.06
127.61,-0.05,7.41,7.41,0.06,0.09,0.04,0.19,902.62,29.06,0.0,1043.14,-2.98
127.62,-0.06,7.37,7.4,0.04,0.09,0.04,0.24,907.48,29.06,0.0,1042.72,-2.87
127.63,-0.11,7.34,7.39,0.01,0.08,0.02,0.27,907.57,29.06,0.0,1042.53,-2.76
127.64,-0.17,7.33,7.39,0.0,0.06,-0.01,0.27,904.83,29.07,0.0,1042.54,-2.63
127.65,-0.22,7.32,7.38,-0.01,0.04,-0.02,0.24,901.67,29.07,0.0,1042.68,-2.47
127.66,-0.26,7.3,7.37,-0.01,0.02,-0.02,0.2,899.63,29.08,0.0,1042.86,-2.34
127.67,-0.27,7.28,7.37,0.0,0.01,-0.02,0.16,899.34,29.08,0.0,1043.01,-2.3
127.68,-0.24,7.27,7.38,0.01,0.0,-0.02,0.13,900.69,29.08,0.0,1043.09,-2.42
127.69,-0.2,7.26,7.41,0.03,0.0,-0.03,0.1,903.18,29.07,0.0,1043.09,-2.65
127.7,-0.15,7.27,7.44,0.04,0.01,-0.04,0.09,906.56,29.06,0.0,1043.0,-2.9
127.71,-0.12,7.29,7.46,0.06,0.02,-0.06,0.08,910.63,29.06,0.0,1042.84,-3.08
127.72,-0.12,7.31,7.47,0.08,0.03,-0.07,0.07,914.47,29.06,0.0,1042.65,-3.17
127.73,-0.13,7.33,7.47,0.09,0.05,-0.07,0.08,916.71,29.06,0.0,1042.48,-3.18
127.74,-0.15,7.35,7.46,0.09,0.06,-0.04,0.1,916.56,29.05,0.0,1042.34,-3.13
127.75,-0.18,7.36,7.45,0.08,0.07,0.0,0.13,914.03,29.05,0.0,1042.27,-3.05
127.76,-0.2,7.37,7.43,0.06,0.07,0.04,0.16,908.96,29.04,0.0,1042.3,-2.97
127.77,-0.19,7.37,7.4,0.04,0.07,0.07,0.17,901.6,29.04,0.0,1042.44,-2.88
127.78,-0.18,7.36,7.38,0.02,0.06,0.09,0.17,894.01,29.04,0.0,1042.65,-2.79
127.79,-0.15,7.35,7.35,0.0,0.05,0.1,0.16,889.59,29.05,0.0,1042.8,-2.73
127.8,-0.11,7.33,7.35,-0.01,0.03,0.12,0.16,890.37,29.06,0.0,1042.81,-2.7
127.81,-0.08,7.31,7.35,-0.01,0.01,0.15,0.17,894.56,29.07,0.0,1042.72,-2.69
127.82,-0.07,7.33,7.37,0.0,-0.01,0.17,0.17,897.25,29.07,0.0,1042.62,-2.74
127.83,-0.08,7.41,7.4,0.01,-0.02,0.16,0.16,894.67,29.07,0.0,1042.59,-2.85
127.84,-0.11,7.51,7.42,0.03,-0.01,0.13,0.14,887.92,29.07,0.0,1042.61,-2.98
127.85,-0.14,7.6,7.44,0.04,0.01,0.09,0.12,881.71,29.07,0.0,1042.54,-3.06
127.86,-0.14,7.64,7.45,0.06,0.03,0.07,0.11,879.96,29.06,0.0,1042.27,-3.04
127.87,-0.11,7.63,7.45,0.08,0.05,0.05,0.1,882.83,29.06,0.0,1041.88,-2.93
127.88,-0.08,7.57,7.45,0.09,0.07,0.05,0.1,887.79,29.06,0.0,1041.62,-2.77
127.89,-0.05,7.47,7.44,0.09,0.08,0.05,0.11,892.24,29.07,0.0,1041.65,-2.6
127.9,-0.04,7.38,7.43,0.08,0.09,0.06,0.12,895.38,29.07,0.0,1041.93,-2.46
127.91,-0.07,7.3,7.41,0.07,0.09,0.05,0.14,898.63,29.07,0.0,1042.29,-2.39
127.92,-0.14,7.27,7.39,0.04,0.09,0.02,0.17,903.49,29.06,0.0,1042.55,-2.39
127.93,-0.22,7.28,7.37,0.02,0.07,0.0,0.2,909.03,29.06,0.0,1042.66,-2.47
127.94,-0.29,7.3,7.36,0.0,0.06,-0.02,0.22,912.29,29.05,0.0,1042.64,-2.64
127.95,-0.3,7.34,7.36,-0.01,0.04,-0.02,0.22,911.14,29.05,0.0,1042.55,-2.89
127.96,-0.26,7.38,7.36,-0.01,0.02,0.0,0.21,906.64,29.05,0.0,1042.44,-3.16
127.97,-0.19,7.42,7.38,-0.01,0.01,0.03,0.18,902.22,29.05,0.0,1042.36,-3.32
127.98,-0.1,7.49,7.41,0.0,0.0,0.07,0.14,900.63,29.06,0.0,1042.32,-3.29
127.99,-0.03,7.55,7.43,0.01,0.0,0.09,0.1,902.2,29.06,0.0,1042.31,-3.11
128.0,0.0,7.59,7.45,0.02,0.0,0.1,0.06,905.55,29.07,0.0,1042.31,-2.88
128.01,-0.02,7.58,7.46,0.04,0.02,0.08,0.04,909.07,29.07,0.0,1042.32,-2.68
128.02,-0.07,7.52,7.47,0.06,0.04,0.05,0.03,911.18,29.08,0.0,1042.33,-2.56
128.03,-0.15,7.43,7.47,0.07,0.05,0.01,0.05,910.06,29.08,0.0,1042.32,-2.48
128.04,-0.21,7.3,7.46,0.07,0.06,-0.01,0.08,904.97,29.08,0.0,1042.31,-2.41
128.05,-0.25,7.18,7.44,0.06,0.07,-0.02,0.12,897.76,29.09,0.0,1042.27,-2.35
128.06,-0.26,7.09,7.43,0.04,0.06,-0.01,0.17,891.91,29.1,0.0,1042.18,-2.34
128.07,-0.22,7.07,7.42,0.01,0.05,0.02,0.21,889.85,29.11,0.0,1042.01,-2.41
128.08,-0.16,7.11,7.4,-0.02,0.04,0.05,0.24,891.3,29.11,0.0,1041.8,-2.53
128.09,-0.12,7.19,7.4,-0.04,0.02,0.06,0.25,894.05,29.1,0.0,1041.66,-2.68
128.1,-0.11,7.29,7.39,-0.05,0.01,0.05,0.24,895.97,29.1,0.0,1041.65,-2.8
128.11,-0.13,7.38,7.4,-0.05,-0.01,0.0,0.22,896.63,29.09,0.0,1041.78,-2.88
128.12,-0.17,7.46,7.4,-0.04,-0.01,-0.05,0.19,897.26,29.08,0.0,1041.98,-2.88
128.13,-0.2,7.51,7.41,-0.02,-0.01,-0.08,0.16,899.13,29.08,0.0,1042.22,-2.81
128.14,-0.23,7.54,7.42,-0.01,-0.01,-0.09,0.12,901.34,29.08,0.0,1042.46,-2.69
128.15,-0.23,7.53,7.43,0.01,0.01,-0.1,0.09,900.71,29.08,0.0,1042.68,-2.6
128.16,-0.2,7.51,7.44,0.03,0.02,-0.1,0.07,895.02,29.08,0.0,1042.89,-2.58
128.17,-0.16,7.47,7.46,0.05,0.04,-0.1,0.05,886.59,29.08,0.0,1043.05,-2.62
128.18,-0.12,7.42,7.46,0.06,0.05,-0.1,0.05,881.46,29.08,0.0,1043.04,-2.67
128.19,-0.11,7.37,7.45,0.07,0.06,-0.1,0.06,883.98,29.08,0.0,1042.79,-2.71
128.2,-0.12,7.32,7.42,0.06,0.07,-0.09,0.07,892.66,29.08,0.0,1042.38,-2.73
128.21,-0.15,7.3,7.39,0.04,0.06,-0.06,0.1,901.99,29.09,0.0,1041.9,-2.77
128.22,-0.19,7.31,7.37,0.02,0.06,0.0,0.12,907.28,29.09,0.0,1041.47,-2.89
128.23,-0.24,7.34,7.37,0.0,0.05,0.08,0.15,907.59,29.09,0.0,1041.14,-3.02
128.24,-0.26,7.36,7.37,-0.01,0.03,0.13,0.16,904.89,29.1,0.0,1040.98,-3.06
128.25,-0.25,7.36,7.38,-0.02,0.01,0.11,0.17,901.65,29.11,0.0,1040.98,-2.93
128.26,-0.21,7.34,7.39,-0.01,0.0,0.04,0.17,899.5,29.12,0.0,1041.12,-2.67
128.27,-0.16,7.31,7.41,-0.01,-0.02,-0.03,0.16,899.12,29.12,0.0,1041.43,-2.41
128.28,-0.1,7.29,7.43,0.01,-0.02,-0.08,0.15,900.45,29.12,0.0,1041.89,-2.24
128.29,-0.05,7.28,7.46,0.02,-0.01,-0.09,0.13,902.97,29.12,0.0,1042.41,-2.2
128.3,-0.02,7.28,7.48,0.04,0.0,-0.07,0.11,906.42,29.11,0.0,1042.81,-2.26
128.31,-0.02,7.26,7.48,0.06,0.02,-0.06,0.1,910.55,29.1,0.0,1042.98,-2.4
128.32,-0.04,7.24,7.47,0.07,0.05,-0.05,0.09,914.46,29.09,0.0,1042.93,-2.56
128.33,-0.08,7.22,7.44,0.09,0.06,-0.05,0.09,916.74,29.07,0.0,1042.68,-2.73
128.34,-0.11,7.2,7.42,0.09,0.07,-0.05,0.1,916.62,29.05,0.0,1042.28,-2.91
128.35,-0.15,7.19,7.4,0.08,0.08,-0.04,0.13,914.11,29.03,0.0,1041.85,-3.06
128.36,-0.16,7.2,7.39,0.07,0.07,-0.02,0.15,909.05,29.02,0.0,1041.55,-3.16
128.37,-0.14,7.23,7.39,0.04,0.06,0.02,0.16,901.69,29.01,0.0,1041.43,-3.19
128.38,-0.12,7.27,7.4,0.01,0.05,0.06,0.16,894.09,29.01,0.0,1041.48,-3.15
128.39,-0.09,7.31,7.41,-0.01,0.03,0.08,0.14,889.66,29.02,0.0,1041.59,-3.05
128.4,-0.09,7.34,7.41,-0.02,0.01,0.08,0.12,890.43,29.03,0.0,1041.65,-2.9
128.41,-0.11,7.37,7.41,-0.03,-0.01,0.05,0.09,894.62,29.04,0.0,1041.65,-2.73
128.42,-0.14,7.4,7.41,-0.02,-0.02,0.01,0.07,897.3,29.04,0.0,1041.65,-2.59
128.43,-0.16,7.45,7.42,-0.01,-0.02,-0.03,0.05,894.72,29.04,0.0,1041.71,-2.51
128.44,-0.16,7.5,7.44,0.01,-0.01,-0.07,0.03,887.96,29.03,0.0,1041.84,-2.5
128.45,-0.14,7.56,7.45,0.03,0.0,-0.09,0.04,881.75,29.02,0.0,1042.0,-2.55
128.46,-0.1,7.6,7.44,0.05,0.02,-0.08,0.05,879.96,29.02,0.0,1042.18,-2.67
128.47,-0.05,7.63,7.42,0.07,0.04,-0.04,0.08,882.79,29.03,0.0,1042.34,-2.81
128.48,-0.03,7.62,7.4,0.08,0.06,0.0,0.11,887.72,29.03,0.0,1042.45,-2.94
128.49,-0.05,7.58,7.4,0.08,0.07,0.04,0.14,892.15,29.04,0.0,1042.48,-3.01
128.5,-0.11,7.52,7.41,0.07,0.08,0.06,0.17,895.29,29.04,0.0,1042.47,-3.02
128.51,-0.2,7.44,7.43,0.06,0.08,0.06,0.19,898.57,29.04,0.0,1042.48,-2.96
128.52,-0.28,7.34,7.43,0.03,0.07,0.04,0.21,903.48,29.04,0.0,1042.56,-2.81
128.53,-0.34,7.24,7.41,0.01,0.06,0.0,0.23,909.43,29.03,0.0,1042.7,-2.64
128.54,-0.36,7.17,7.4,-0.01,0.05,-0.02,0.23,914.38,29.03,0.0,1042.84,-2.52
128.55,-0.31,7.11,7.4,-0.02,0.03,-0.01,0.24,916.78,29.02,0.0,1042.93,-2.51
128.56,-0.24,7.09,7.41,-0.03,0.01,0.03,0.23,916.77,29.02,0.0,1042.93,-2.6
128.57,-0.15,7.09,7.42,-0.03,0.0,0.07,0.21,915.85,29.02,0.0,1042.73,-2.73
128.58,-0.08,7.11,7.43,-0.02,0.0,0.08,0.17,915.47,29.03,0.0,1042.31,-2.84
128.59,-0.03,7.14,7.43,-0.01,0.0,0.06,0.12,915.94,29.03,0.0,1041.76,-2.93
128.6,-0.03,7.19,7.42,0.01,0.02,0.02,0.08,916.55,29.03,0.0,1041.3,-2.98
128.61,-0.06,7.27,7.43,0.04,0.03,-0.02,0.06,916.55,29.04,0.0,1041.07,-3.02
128.62,-0.11,7.35,7.43,0.06,0.04,-0.05,0.06,915.22,29.04,0.0,1041.09,-3.05
128.63,-0.16,7.4,7.44,0.08,0.05,-0.06,0.07,911.24,29.04,0.0,1041.33,-3.04
128.64,-0.19,7.42,7.44,0.09,0.06,-0.06,0.09,903.98,29.04,0.0,1041.72,-2.96
128.65,-0.2,7.39,7.44,0.08,0.06,-0.04,0.1,895.43,29.05,0.0,1042.14,-2.83
128.66,-0.17,7.34,7.43,0.07,0.06,-0.02,0.11,889.35,29.06,0.0,1042.46,-2.69
128.67,-0.12,7.28,7.41,0.04,0.05,-0.01,0.12,888.19,29.07,0.0,1042.6,-2.56
128.68,-0.06,7.25,7.39,0.01,0.05,-0.01,0.13,891.23,29.07,0.0,1042.58,-2.47
128.69,-0.02,7.26,7.38,-0.01,0.03,-0.02,0.13,895.47,29.07,0.0,1042.44,-2.44
128.7,-0.03,7.32,7.39,-0.02,0.02,-0.03,0.14,898.26,29.06,0.0,1042.25,-2.49
128.71,-0.08,7.41,7.4,-0.02,0.0,-0.05,0.14,899.05,29.06,0.0,1042.07,-2.58
128.72,-0.14,7.51,7.42,-0.02,-0.02,-0.07,0.13,899.3,29.05,0.0,1041.95,-2.7
128.73,-0.19,7.59,7.44,0.0,-0.02,-0.09,0.12,900.52,29.05,0.0,1041.93,-2.8
128.74,-0.21,7.64,7.46,0.02,-0.01,-0.11,0.11,902.59,29.06,0.0,1041.95,-2.87
128.75,-0.2,7.66,7.47,0.04,0.0,-0.12,0.09,903.9,29.06,0.0,1041.92,-2.9
128.76,-0.17,7.66,7.48,0.06,0.03,-0.11,0.09,903.1,29.06,0.0,1041.74,-2.87
128.77,-0.12,7.65,7.48,0.08,0.05,-0.08,0.1,900.93,29.06,0.0,1041.47,-2.81
128.78,-0.09,7.6,7.48,0.09,0.08,-0.04,0.11,900.04,29.05,0.0,1041.23,-2.71
128.79,-0.11,7.51,7.47,0.09,0.09,0.03,0.13,902.4,29.06,0.0,1041.12,-2.59
128.8,-0.16,7.39,7.44,0.08,0.1,0.09,0.14,907.04,29.06,0.0,1041.12,-2.48
128.81,-0.22,7.26,7.42,0.06,0.1,0.13,0.15,910.63,29.07,0.0,1041.14,-2.46
128.82,-0.27,7.16,7.41,0.04,0.09,0.13,0.16,910.61,29.08,0.0,1041.08,-2.55
128.83,-0.3,7.08,7.4,0.02,0.07,0.09,0.16,907.54,29.08,0.0,1040.94,-2.73
128.84,-0.29,7.07,7.4,0.0,0.05,0.04,0.15,904.53,29.08,0.0,1040.82,-2.91
128.85,-0.23,7.14,7.41,-0.01,0.03,-0.01,0.13,904.22,29.08,0.0,1040.78,-3.01
128.86,-0.14,7.24,7.41,-0.02,0.01,-0.05,0.12,906.73,29.08,0.0,1040.88,-3.03
128.87,-0.07,7.35,7.41,-0.01,-0.01,-0.07,0.1,910.37,29.08,0.0,1041.2,-2.98
128.88,-0.03,7.43,7.42,0.0,-0.01,-0.08,0.08,913.42,29.08,0.0,1041.77,-2.88
128.89,-0.03,7.46,7.42,0.02,-0.01,-0.08,0.08,914.47,29.08,0.0,1042.46,-2.76
128.9,-0.07,7.47,7.43,0.03,0.0,-0.08,0.07,911.89,29.08,0.0,1043.05,-2.63
128.91,-0.12,7.47,7.42,0.05,0.02,-0.08,0.07,905.13,29.08,0.0,1043.39,-2.5
128.92,-0.17,7.47,7.42,0.06,0.04,-0.07,0.07,896.39,29.08,0.0,1043.45,-2.39
128.93,-0.2,7.45,7.41,0.06,0.05,-0.06,0.08,889.56,29.07,0.0,1043.24,-2.32
128.94,-0.2,7.42,7.4,0.06,0.06,-0.05,0.1,887.28,29.06,0.0,1042.8,-2.32
128.95,-0.18,7.37,7.4,0.05,0.06,-0.03,0.12,889.14,29.06,0.0,1042.27,-2.38
128.96,-0.15,7.34,7.4,0.03,0.06,-0.03,0.15,892.62,29.05,0.0,1041.75,-2.51
128.97,-0.13,7.33,7.39,0.01,0.05,-0.05,0.18,895.32,29.05,0.0,1041.34,-2.72
128.98,-0.12,7.35,7.39,-0.01,0.04,-0.07,0.19,896.6,29.05,0.0,1041.06,-2.94
128.99,-0.13,7.39,7.38,-0.03,0.02,-0.08,0.2,897.61,29.05,0.0,1040.93,-3.12
129.0,-0.16,7.45,7.37,-0.04,0.01,-0.07,0.2,899.59,29.06,0.0,1040.96,-3.19
129.01,-0.19,7.51,7.36,-0.04,-0.01,-0.04,0.2,901.81,29.07,0.0,1041.08,-3.16
129.02,-0.21,7.57,7.37,-0.03,-0.03,0.0,0.18,901.36,29.07,0.0,1041.26,-3.06
129.03,-0.19,7.63,7.38,-0.01,-0.03,0.04,0.16,896.18,29.07,0.0,1041.46,-2.91
129.04,-0.15,7.67,7.41,0.01,-0.02,0.06,0.14,888.38,29.06,0.0,1041.68,-2.76
129.05,-0.09,7.67,7.43,0.04,-0.01,0.06,0.12,883.43,29.05,0.0,1041.97,-2.63
129.06,-0.04,7.63,7.43,0.06,0.02,0.04,0.1,885.29,29.05,0.0,1042.38,-2.54
129.07,0.0,7.55,7.43,0.07,0.04,0.01,0.09,892.7,29.05,0.0,1042.83,-2.49
129.08,0.0,7.46,7.41,0.08,0.06,-0.01,0.08,900.78,29.06,0.0,1043.13,-2.53
129.09,-0.04,7.37,7.39,0.08,0.08,-0.01,0.08,905.37,29.06,0.0,1043.16,-2.65
129.1,-0.12,7.29,7.37,0.07,0.09,0.01,0.09,905.62,29.05,0.0,1042.97,-2.82
129.11,-0.19,7.25,7.35,0.06,0.09,0.01,0.1,903.34,29.05,0.0,1042.66,-2.96
129.12,-0.24,7.25,7.35,0.04,0.08,0.0,0.13,900.74,29.05,0.0,1042.37,-3.01
129.13,-0.26,7.27,7.35,0.01,0.07,-0.03,0.16,899.21,29.06,0.0,1042.17,-2.98
129.14,-0.25,7.31,7.37,-0.01,0.05,-0.05,0.18,899.28,29.06,0.0,1042.1,-2.91
129.15,-0.2,7.35,7.38,-0.02,0.03,-0.04,0.19,900.83,29.05,0.0,1042.17,-2.83
129.16,-0.13,7.38,7.41,-0.02,0.01,0.0,0.2,903.48,29.05,0.0,1042.27,-2.77
129.17,-0.07,7.41,7.43,-0.01,0.0,0.04,0.18,907.26,29.04,0.0,1042.2,-2.72
129.18,-0.04,7.44,7.45,0.0,0.0,0.05,0.14,912.14,29.04,0.0,1041.83,-2.66
129.19,-0.03,7.46,7.48,0.02,0.0,0.03,0.08,917.02,29.04,0.0,1041.27,-2.61
129.2,-0.04,7.48,7.49,0.04,0.02,0.0,0.04,920.02,29.04,0.0,1040.82,-2.61
129.21,-0.08,7.48,7.5,0.06,0.03,-0.01,0.03,920.01,29.04,0.0,1040.69,-2.69
129.22,-0.11,7.47,7.49,0.07,0.05,-0.01,0.03,916.97,29.05,0.0,1040.87,-2.82
129.23,-0.14,7.45,7.47,0.08,0.06,0.0,0.06,910.85,29.05,0.0,1041.23,-2.99
129.24,-0.15,7.45,7.44,0.07,0.07,0.0,0.09,902.04,29.06,0.0,1041.61,-3.15
129.25,-0.15,7.45,7.42,0.06,0.07,-0.01,0.11,892.99,29.07,0.0,1041.91,-3.27
129.26,-0.15,7.45,7.39,0.05,0.07,-0.01,0.13,887.53,29.08,0.0,1042.12,-3.29
129.27,-0.15,7.45,7.37,0.02,0.06,0.02,0.15,887.96,29.09,0.0,1042.25,-3.18
129.28,-0.16,7.44,7.34,0.0,0.05,0.06,0.17,892.39,29.09,0.0,1042.33,-2.99
129.29,-0.17,7.44,7.33,-0.01,0.03,0.09,0.18,895.64,29.09,0.0,1042.34,-2.76
129.3,-0.18,7.46,7.32,-0.02,0.01,0.08,0.17,893.71,29.09,0.0,1042.27,-2.56
